C8C0+D 韧 ⿰韦⿹刀丿
C8C0+E 任 ⿰亻⿱丿士
C8C0+F 认 ⿰讠人
C8D0+0 刃 ⿹⿹𠃌丿丿
C8D0+1 妊 ⿰女⿱丿士
C8D0+2 纫 ⿰纟⿹刀丿
C8D0+3 扔 ⿰扌⿹𠄎丿
C8D0+4 仍 ⿰亻⿹𠄎丿
C8D0+5 日 日
C8D0+6 戎 ⿹⿻弋丿𠂇
C8D0+7 茸 ⿱⿻十丨耳
C8D0+8 蓉 ⿱⿻十丨⿱宀谷
C8D0+9 荣 ⿱⿻十丨𣎾
C8D0+A 融 ⿰⿳一口⿵𦉪丅虫
C8D0+B 熔 ⿰⿱八人⿱宀谷
C8D0+C 溶 ⿰氵⿱宀谷
C8D0+D 容 ⿱宀谷
C8D0+E 绒 ⿰纟⿹戈𠂇
C8D0+F 冗 ⿱冖几
C8E0+0 揉 ⿰扌⿱矛木
C8E0+1 柔 ⿱⿱龴⿹𠄐丿木
C8E0+2 肉 肉
C8E0+3 茹 ⿱⿻十丨⿰女口
C8E0+4 蠕 ⿰虫⿱雨而
C8E0+5 儒 ⿰亻⿱雨而
C8E0+6 孺 ⿰子⿱雨而
C8E0+7 如 ⿰女口
C8E0+8 辱 ⿱⿸厂⿱二⿰𠄌⿺乀丿寸
C8E0+9 乳 ⿰⿱爫子乚
C8E0+A 汝 ⿰氵女
C8E0+B 入 入
C8E0+C 褥 ⿰衤⿱辰寸
C8E0+D 软 ⿰车欠
C8E0+E 阮 ⿰阝⿱一兀
C8E0+F 蕊 ⿱⿻十丨惢
C8F0+0 瑞 ⿰⿱一土耑
C8F0+1 锐 ⿰钅⿱丷兄
C8F0+2 闰 ⿵门⿱一土
C8F0+3 润 ⿰氵⿵门王
C8F0+4 若 ⿱⿻十丨⿸𠂇口
C8F0+5 弱 ⿰⿹弓冫⿹弓冫
C8F0+6 撒 ⿰扌⿰⿱龷⺼攵
C8F0+7 洒 ⿰氵⿱一𠁤
C8F0+8 萨 ⿱⿻十丨⿰阝⿱⿱亠丷厂
C8F0+9 腮 ⿰月⿱田心
C8F0+A 鳃 ⿰⿳𠂊田一⿱田心
C8F0+B 塞 ⿱𡨄⿱十一
C8F0+C 赛 ⿱𡨄贝
C8F0+D 三 ⿱一⿱一一
C8F0+E 叁 ⿳厶⿻一人⿱一二
C9A0+1 伞 ⿱人⿻丷十
C9A0+2 散 ⿰⿱龷⺼攵
C9A0+3 桑 ⿱叒木
C9A0+4 嗓 ⿰口⿱叒木
C9A0+5 丧 ⿱⿻⿱十一丷⿰𠄌⿺乀丿
C9A0+6 搔 ⿰扌⿱叉虫
C9A0+7 骚 ⿰⿹②一⿱叉虫
C9A0+8 扫 ⿰扌彐
C9A0+9 嫂 ⿰女⿱⿻臼丨又
C9A0+A 瑟 ⿱玨⿻心丿
C9A0+B 色 ⿱𠂊巴
C9A0+C 涩 ⿰氵⿱⿹刀丿止
C9A0+D 森 ⿱木⿰木木
C9A0+E 僧 ⿰亻⿱丷𭥴
C9A0+F 莎 ⿱⿻十丨⿰氵少
C9B0+0 砂 ⿰⿸丆口⿱小丿
C9B0+1 杀 ⿱㐅朩
C9B0+2 刹 ⿰⿱㐅朩刂
C9B0+3 沙 ⿰氵⿱小丿
C9B0+4 纱 ⿰纟⿱小丿
C9B0+5 傻 ⿰亻𡕩
C9B0+6 啥 ⿰口⿱人舌
C9B0+7 煞 ⿱𭣦灬
C9B0+8 筛 ⿱⿰亇亇⿰⿰丨丿帀
C9B0+9 晒 ⿰日⿱一𠁤
C9B0+A 珊 ⿰⿱一土册
C9B0+B 苫 ⿱⿻十丨⿱⺊口
C9B0+C 杉 ⿰木彡
C9B0+D 山 山
C9B0+E 删 ⿰册刂
C9B0+F 煽 ⿰⿱八人⿸户羽
C9C0+0 衫 ⿰衤彡
C9C0+1 闪 ⿵门人
C9C0+2 陕 ⿰阝⿻夫丷
C9C0+3 擅 ⿰扌亶
C9C0+4 赡 ⿰贝⿸厃⿱儿言
C9C0+5 膳 ⿰月⿱⿱羊䒑口
C9C0+6 善 ⿱⿱⿱䒑⿻二丨䒑口
C9C0+7 汕 ⿰氵山
C9C0+8 扇 ⿸⿱丶尸⿰习习
C9C0+9 缮 ⿰纟⿱⿱羊䒑口
C9C0+A 墒 ⿰⿱十一⿱⿱亠丷冏
C9C0+B 伤 ⿰亻⿱𠂉⿻丿𠃌
C9C0+C 商 ⿱⿱⿱丶一丷冏
C9C0+D 赏 ⿱𫩠贝
C9C0+E 晌 ⿰日⿵⿱丿冂口
C9C0+F 上 ⿱⺊一
C9D0+0 尚 ⿱⺌冋
C9D0+1 裳 ⿱𫩠⿱亠𧘇
C9D0+2 梢 ⿰木⿱⺌月
C9D0+3 捎 ⿰扌⿱⺌月
C9D0+4 稍 ⿰⿱丿木⿱⺌月
C9D0+5 烧 ⿰⿱八人⿱𭠍兀
C9D0+6 芍 ⿱⿻十丨⿹勹丶
C9D0+7 勺 ⿹勹丶
C9D0+8 韶 ⿰⿱立日⿱刀口
C9D0+9 少 ⿱小丿
C9D0+A 哨 ⿰口⿱⺌月
C9D0+B 邵 ⿰⿱刀口阝
C9D0+C 绍 ⿰纟⿱刀口
C9D0+D 奢 ⿱⿻一人⿸耂日
C9D0+E 赊 ⿰贝⿱人示
C9D0+F 蛇 ⿰虫⿱宀匕
C9E0+0 舌 ⿱⿱丿十口
C9E0+1 舍 ⿱人⿱千口
C9E0+2 赦 ⿰⿱土④攵
C9E0+3 摄 ⿰扌⿱耳双
C9E0+4 射 ⿰身寸
C9E0+5 慑 ⿰忄⿱耳双
C9E0+6 涉 ⿰氵⿱止𣥂
C9E0+7 社 ⿰礻⿱十一
C9E0+8 设 ⿰讠⿱𠘧又
C9E0+9 砷 ⿰⿸丆口申
C9E0+A 申 申
C9E0+B 呻 ⿰口申
C9E0+C 伸 ⿰亻申
C9E0+D 身 身
C9E0+E 深 ⿰氵罙
C9E0+F 娠 ⿰女⿸厂⿱二⿰𠄌⿺乀丿
C9F0+0 绅 ⿰纟申
C9F0+1 神 ⿰礻申
C9F0+2 沈 ⿰氵冘
C9F0+3 审 ⿱宀申
C9F0+4 婶 ⿰女⿱宀申
C9F0+5 甚 ⿱⑤⿷匚儿
C9F0+6 肾 ⿱⿰〢又月
C9F0+7 慎 ⿰忄⿱十具
C9F0+8 渗 ⿰氵⿳厶大彡
C9F0+9 声 ⿱⿱十一𠃜
C9F0+A 生 生
C9F0+B 甥 ⿰生⿱田力
C9F0+C 牲 ⿰牛生
C9F0+D 升 ⿱丿⿻一⿰丿丨
C9F0+E 绳 ⿰纟⿱口电
CAA0+1 省 ⿱⿱小丿目
CAA0+2 盛 ⿱⿵戊𠃌皿
CAA0+3 剩 ⿰⿻禾北刂
CAA0+4 胜 ⿰月生
CAA0+5 圣 ⿱又⿱十一
CAA0+6 师 ⿰⿰丨丿帀
CAA0+7 失 ⿰丿⿻二人
CAA0+8 狮 ⿰犭⿰⿰丨丿帀
CAA0+9 施 ⿰⿱亠⿰丿𠃌㐌
CAA0+A 湿 ⿰氵⿱日业
CAA0+B 诗 ⿰讠⿱土寸
CAA0+C 尸 尸
CAA0+D 虱 ⿹⺄䖝
CAA0+E 十 十
CAA0+F 石 ⿸丆口
CAB0+0 拾 ⿰扌⿱亼口
CAB0+1 时 ⿰日寸
CAB0+2 什 ⿰亻十
CAB0+3 食 ⿱人⿱丶艮
CAB0+4 蚀 ⿰饣虫
CAB0+5 实 ⿱宀头
CAB0+6 识 ⿰讠⿱口八
CAB0+7 史 史
CAB0+8 矢 ⿱𠂉⿻一人
CAB0+9 使 ⿰亻⿻一史
CAB0+A 屎 ⿸尸米
CAB0+B 驶 ⿰⿹②一史
CAB0+C 始 ⿰女⿱厶口
CAB0+D 式 ⿹⿺𫠠丶工
CAB0+E 示 示
CAB0+F 士 ⿱十一
CAC0+0 世 世
CAC0+1 柿 ⿰木⿱亠巾
CAC0+2 事 事
CAC0+3 拭 ⿰扌⿹弋工
CAC0+4 誓 ⿱⿰扌斤言
CAC0+5 逝 ⿺辶⿰扌斤
CAC0+6 势 ⿱⿰扌丸⿻丿𠃌
CAC0+7 是 ⿱日𤴓
CAC0+8 嗜 ⿰口⿱老日
CAC0+9 噬 ⿰口⿱竹巫
CAC0+A 适 ⿺辶⿱千口
CAC0+B 仕 ⿰亻⿱十一
CAC0+C 侍 ⿰亻⿱土寸
CAC0+D 释 ⿰釆𠬤
CAC0+E 饰 ⿰饣⿱𠂉巾
CAC0+F 氏 氏
CAD0+0 市 ⿱⿱丶一巾
CAD0+1 恃 ⿰忄⿱土寸
CAD0+2 室 ⿱宀⿱𠫔土
CAD0+3 视 ⿰礻见
CAD0+4 试 ⿰讠⿹弋工
CAD0+5 收 ⿰丩攵
CAD0+6 手 手
CAD0+7 首 ⿱䒑自
CAD0+8 守 ⿱宀寸
CAD0+9 寿 ⿸⿻三丨寸
CAD0+A 授 ⿰扌⿱⿱爫冖又
CAD0+B 售 ⿱隹口
CAD0+C 受 ⿱⿱爫冖又
CAD0+D 瘦 ⿸疒⿱⿻臼丨又
CAD0+E 兽 ⿳𬎿一口
CAD0+F 蔬 ⿱⿻十丨⿰𤴔㐬
CAE0+0 枢 ⿰木⿷匚㐅
CAE0+1 梳 ⿰木㐬
CAE0+2 殊 ⿰⿱一夕朱
CAE0+3 抒 ⿰扌⿱龴𠄐
CAE0+4 输 ⿰车⿱亼刖
CAE0+5 叔 ⿰尗又
CAE0+6 舒 ⿰⿱人舌⿱龴𠄐
CAE0+7 淑 ⿰氵⿰尗又
CAE0+8 疏 ⿰𤴔㐬
CAE0+9 书 书
CAE0+A 赎 ⿰贝⿱十买
CAE0+B 孰 ⿰⿳亠口子⿻九丶
CAE0+C 熟 ⿱⿰享丸灬
CAE0+D 薯 ⿱⿻十丨⿱罒者
CAE0+E 暑 ⿱日⿸耂日
CAE0+F 曙 ⿰日⿱罒者
CAF0+0 署 ⿱罒⿸耂日
CAF0+1 蜀 ⿱罒𠣜
CAF0+2 黍 ⿱⿱丿木⿱人氺
CAF0+3 鼠 ⿱臼⑦
CAF0+4 属 ⿸尸禹
CAF0+5 术 ⿺木丶
CAF0+6 述 ⿺辶⿺木丶
CAF0+7 树 ⿰木⿰又寸
CAF0+8 束 束
CAF0+9 戍 ⿵戊丶
CAF0+A 竖 ⿱⿰〢又⿱⿱亠丷一
CAF0+B 墅 ⿱⿰里予⿱十一
CAF0+C 庶 ⿸广⿱廿灬
CAF0+D 数 ⿰⿱米女攵
CAF0+E 漱 ⿰氵欶
CBA0+1 恕 ⿱⿰女口心
CBA0+2 刷 ⿰𡰯刂
CBA0+3 耍 ⿱⿱一𦓐女
CBA0+4 摔 ⿰扌⿱⿻玄⿱丷八十
CBA0+5 衰 ⿳⿱丶一⿻口一𧘇
CBA0+6 甩 ⿵冂⿻⿱一一乚
CBA0+7 帅 ⿰⿰丨丿巾
CBA0+8 栓 ⿰木⿱人王
CBA0+9 拴 ⿰扌⿱人王
CBA0+A 霜 ⿱⿱一𠕒⿰木目
CBA0+B 双 ⿰又又
CBA0+C 爽 ⿻⿻一人㸚
CBA0+D 谁 ⿰讠隹
CBA0+E 水 ⿲㇇亅⿺乀丿
CBA0+F 睡 ⿰目⿳丿⑥一
CBB0+0 税 ⿰⿱丿木⿱丷兄
CBB0+1 吮 ⿰口⿱厶儿
CBB0+2 瞬 ⿰目⿱⿱爫冖舛
CBB0+3 顺 ⿰川页
CBB0+4 舜 ⿱⿱爫冖⿰夕㐄
CBB0+5 说 ⿰讠⿱丷兄
CBB0+6 硕 ⿰⿸丆口页
CBB0+7 朔 ⿰屰月
CBB0+8 烁 ⿰⿱八人乐
CBB0+9 斯 ⿰⿱⿱⑤一八⿸𠂆丅
CBB0+A 撕 ⿰扌⿰其斤
CBB0+B 嘶 ⿰口⿰其斤
CBB0+C 思 ⿱田心
CBB0+D 私 ⿰⿱丿木厶
CBB0+E 司 ⿹𠃌𠮛
CBB0+F 丝 ⿱⿰②②一
CBC0+0 死 ⿸⿱一夕⿺乚丿
CBC0+1 肆 ⿰镸⿻肀二
CBC0+2 寺 ⿱⿱十一寸
CBC0+3 嗣 ⿰⿱口𠕁⿹𠃌𠮛
CBC0+4 四 ⿴囗⿰丿乚
CBC0+5 伺 ⿰亻⿹𠃌𠮛
CBC0+6 似 ⿰亻以
CBC0+7 饲 ⿰饣⿹𠃌𠮛
CBC0+8 巳 巳
CBC0+9 松 ⿰木⿱八厶
CBC0+A 耸 ⿱⿰人人耳
CBC0+B 怂 ⿱⿰人人心
CBC0+C 颂 ⿰⿱八厶页
CBC0+D 送 ⿺辶⿱丷天
CBC0+E 宋 ⿱宀木
CBC0+F 讼 ⿰讠⿱八厶
CBD0+0 诵 ⿰讠⿱龴用
CBD0+1 搜 ⿰扌⿱⿻臼丨又
CBD0+2 艘 ⿰舟⿱⿻臼丨又
CBD0+3 擞 ⿰扌⿰娄攵
CBD0+4 嗽 ⿰口欶
CBD0+5 苏 ⿱⿻十丨⿻力八
CBD0+6 酥 ⿰酉⿱丿木
CBD0+7 俗 ⿰亻谷
CBD0+8 素 ⿱龶⿱幺小
CBD0+9 速 ⿺辶束
CBD0+A 粟 ⿱覀米
CBD0+B 僳 ⿰亻⿱覀米
CBD0+C 塑 ⿱⿰屰月⿱十一
CBD0+D 溯 ⿰氵⿰屰月
CBD0+E 宿 ⿱宀⿰亻百
CBD0+F 诉 ⿰讠⿻斤丶
CBE0+0 肃 肃
CBE0+1 酸 ⿰酉夋
CBE0+2 蒜 ⿱⿻十丨祘
CBE0+3 算 ⿱⿰亇亇𥃲
CBE0+4 虽 ⿱口虫
CBE0+5 隋 ⿰阝⿱⿸𠂇工月
CBE0+6 随 ⿰阝迶
CBE0+7 绥 ⿰纟⿱爫女
CBE0+8 髓 ⿰⿱⑤月遀
CBE0+9 碎 ⿰⿸丆口⿱𠅃十
CBE0+A 岁 ⿱山⿴𠂊丶
CBE0+B 穗 ⿰⿱丿木⿱⑧心
CBE0+C 遂 ⿺辶㒸
CBE0+D 隧 ⿰阝⿺辶㒸
CBE0+E 祟 ⿱⿱屮凵示
CBE0+F 孙 ⿰子小
CBF0+0 损 ⿰扌⿱口贝
CBF0+1 笋 ⿱⿰亇亇⿻⿻コ一丿
CBF0+2 蓑 ⿱⿻十丨⿳亠⿻口一𧘇
CBF0+3 梭 ⿰木夋
CBF0+4 唆 ⿰口夋
CBF0+5 缩 ⿰纟⿱宀佰
CBF0+6 琐 ⿰⿱一土𭕆
CBF0+7 索 ⿱⿱十冖⿱幺小
CBF0+8 锁 ⿰钅𭕆
CBF0+9 所 ⿰戶⿸𠂆丅
CBF0+A 塌 ⿰⿱十一𦐇
CBF0+B 他 ⿰亻也
CBF0+C 它 ⿱宀⿺乚丿
CBF0+D 她 ⿰女也
CBF0+E 塔 ⿰⿱十一荅
CCA0+1 獭 ⿰犭⿰束负
CCA0+2 挞 ⿰扌⿺辶大
CCA0+3 蹋 ⿰𧾷𦐇
CCA0+4 踏 ⿰𧾷⿱水日
CCA0+5 胎 ⿰月⿱厶口
CCA0+6 苔 ⿱⿻十丨⿱厶口
CCA0+7 抬 ⿰扌⿱厶口
CCA0+8 台 ⿱厶口
CCA0+9 泰 ⿱𡗗氺
CCA0+A 酞 ⿰酉⿵大丶
CCA0+B 太 ⿵⿻一人丶
CCA0+C 态 ⿱⿵大丶心
CCA0+D 汰 ⿰氵⿵大丶
CCA0+E 坍 ⿰⿱十一丹
CCA0+F 摊 ⿰扌⿰又隹
CCB0+0 贪 ⿱⿱亽㇇贝
CCB0+1 瘫 ⿸疒⿰又隹
CCB0+2 滩 ⿰氵⿰又隹
CCB0+3 坛 ⿰⿱十一⿱二厶
CCB0+4 檀 ⿰木亶
CCB0+5 痰 ⿸疒⿱火火
CCB0+6 潭 ⿰氵⿱覀早
CCB0+7 谭 ⿰讠⿱覀早
CCB0+8 谈 ⿰讠⿱火火
CCB0+9 坦 ⿰⿱十一⿱日一
CCB0+A 毯 ⿺⿱丿⿻二乚⿱火火
CCB0+B 袒 ⿰衤⿱日一
CCB0+C 碳 ⿰⿸丆口⿱山灰
CCB0+D 探 ⿰扌罙
CCB0+E 叹 ⿰口又
CCB0+F 炭 ⿱山⿸𠂇火
CCC0+0 汤 ⿰氵𠃓
CCC0+1 塘 ⿰⿱十一⿸广⿱肀口
CCC0+2 搪 ⿰扌⿸广⿱肀口
CCC0+3 堂 ⿱𫩠⿱十一
CCC0+4 棠 ⿱𫩠木
CCC0+5 膛 ⿰月⿱𫩠土
CCC0+6 唐 ⿸广⿱⿻⿻コ一丨口
CCC0+7 糖 ⿰米⿸广⿱肀口
CCC0+8 倘 ⿰亻⿱⺌冋
CCC0+9 躺 ⿰身⿱⺌冋
CCC0+A 淌 ⿰氵⿱⺌冋
CCC0+B 趟 ⿺⿱土龰⿱⺌冋
CCC0+C 烫 ⿱⿰氵𠃓⿱八人
CCC0+D 掏 ⿰扌匋
CCC0+E 涛 ⿰氵⿸丰寸
CCC0+F 滔 ⿰氵⿱爫臼
CCD0+0 绦 ⿰纟⿱夂朩
CCD0+1 萄 ⿱⿻十丨匋
CCD0+2 桃 ⿰木兆
CCD0+3 逃 ⿺辶兆
CCD0+4 淘 ⿰氵匋
CCD0+5 陶 ⿰阝匋
CCD0+6 讨 ⿰讠寸
CCD0+7 套 ⿱⿻一人镸
CCD0+8 特 ⿰牛⿱土寸
CCD0+9 藤 ⿱⿻十丨⿰月𣳾
CCD0+A 腾 ⿰月⿱龹⿹②一
CCD0+B 疼 ⿸疒⿱夂⺀
CCD0+C 誊 ⿱龹言
CCD0+D 梯 ⿰木⿱丷𢎨
CCD0+E 剔 ⿰⿱日勿刂
CCD0+F 踢 ⿰𧾷⿱日勿
CCE0+0 锑 ⿰钅⿱丷𢎨
CCE0+1 提 ⿰扌⿱日𤴓
CCE0+2 题 ⿺⿱日𤴓页
CCE0+3 蹄 ⿰𧾷⿱⿱⿱亠丷冖巾
CCE0+4 啼 ⿰口⿱⿱⿱亠丷冖巾
CCE0+5 体 ⿰亻本
CCE0+6 替 ⿱㚘日
CCE0+7 嚏 ⿰口疐
CCE0+8 惕 ⿰忄⿱日勿
CCE0+9 涕 ⿰氵⿱丷𢎨
CCE0+A 剃 ⿰⿱丷𢎨刂
CCE0+B 屉 ⿸尸世
CCE0+C 天 ⿱一⿻一人
CCE0+D 添 ⿰氵⿱天㣺
CCE0+E 填 ⿰⿱十一⿱十具
CCE0+F 田 田
CCF0+0 甜 ⿰⿱千口甘
CCF0+1 恬 ⿰忄⿱千口
CCF0+2 舔 ⿰⿱千口⿱天㣺
CCF0+3 腆 ⿰月⿱⑥八
CCF0+4 挑 ⿰扌兆
CCF0+5 条 ⿱夂朩
CCF0+6 迢 ⿺辶⿱刀口
CCF0+7 眺 ⿰目兆
CCF0+8 跳 ⿰𧾷兆
CCF0+9 贴 ⿰贝⿱⺊口
CCF0+A 铁 ⿰钅⿰丿夫
CCF0+B 帖 ⿰巾⿱⺊口
CCF0+C 厅 ⿸厂⿱一亅
CCF0+D 听 ⿰口⿸𠂆丅
CCF0+E 烃 ⿰⿱八人𢀖
CDA0+1 汀 ⿰氵⿱一亅
CDA0+2 廷 ⿺廴⿱丿士
CDA0+3 停 ⿰亻⿱⿳亠口冖丁
CDA0+4 亭 ⿱⿳⿱丶一口冖⿱一亅
CDA0+5 庭 ⿸广⿺廴壬
CDA0+6 挺 ⿰扌⿺廴壬
CDA0+7 艇 ⿰舟⿺廴壬
CDA0+8 通 ⿺辶⿱龴用
CDA0+9 桐 ⿰木⿵𠔼口
CDA0+A 酮 ⿰酉⿵𠔼口
CDA0+B 瞳 ⿰目⿱立里
CDA0+C 同 ⿵𠔼口
CDA0+D 铜 ⿰钅⿵𠔼口
CDA0+E 彤 ⿰丹彡
CDA0+F 童 ⿱⿱⿱亠丷一⿱⿻甲一一
CDB0+0 桶 ⿰木⿱龴用
CDB0+1 捅 ⿰扌⿱龴用
CDB0+2 筒 ⿱⿰亇亇⿵𠔼口
CDB0+3 统 ⿰纟⿱𠫓儿
CDB0+4 痛 ⿸疒⿱龴用
CDB0+5 偷 ⿰亻⿱亼刖
CDB0+6 投 ⿰扌⿱𠘧又
CDB0+7 头 头
CDB0+8 透 ⿺辶⿱禾乃
CDB0+9 凸 凸
CDB0+A 秃 ⿱⿱丿木几
CDB0+B 突 ⿱⿱宀八犬
CDB0+C 图 ⿴囗⿱夂⺀
CDB0+D 徒 ⿰彳⿱土龰
CDB0+E 途 ⿺辶⿱亼朩
CDB0+F 涂 ⿰氵⿱亼朩
CDC0+0 屠 ⿸尸⿸耂日
CDC0+1 土 ⿱十一
CDC0+2 吐 ⿰口⿱十一
CDC0+3 兔 ⿷⿱𠂊⑤丶
CDC0+4 湍 ⿰氵耑
CDC0+5 团 ⿴囗才
CDC0+6 推 ⿰扌隹
CDC0+7 颓 ⿰⿱禾几页
CDC0+8 腿 ⿰月⿺辶艮
CDC0+9 蜕 ⿰虫⿱丷兄
CDC0+A 褪 ⿰衤⿺辶艮
CDC0+B 退 ⿺辶艮
CDC0+C 吞 ⿱⿱一大口
CDC0+D 屯 ⿻丿𡳾
CDC0+E 臀 ⿱⿰𡱒殳月
CDC0+F 拖 ⿰扌㐌
CDD0+0 托 ⿰扌⿱丿七
CDD0+1 脱 ⿰月⿱丷兄
CDD0+2 鸵 ⿰⿹④一⿱宀匕
CDD0+3 陀 ⿰阝⿱宀匕
CDD0+4 驮 ⿰⿹②一⿻一人
CDD0+5 驼 ⿰⿹②一⿱宀匕
CDD0+6 椭 ⿰木陏
CDD0+7 妥 ⿱爫女
CDD0+8 拓 ⿰扌⿸丆口
CDD0+9 唾 ⿰口⿳丿⑥一
CDD0+A 挖 ⿰扌穵
CDD0+B 哇 ⿰口⿱土土
CDD0+C 蛙 ⿰虫⿱土土
CDD0+D 洼 ⿰氵⿱土土
CDD0+E 娃 ⿰女⿱土土
CDD0+F 瓦 瓦
CDE0+0 袜 ⿰衤末
CDE0+1 歪 ⿱⿱一③⿱一止
CDE0+2 外 ⿰⿴𠂊丶卜
CDE0+3 豌 ⿰豆⿱宀夗
CDE0+4 弯 ⿱⿱亠④弓
CDE0+5 湾 ⿰氵⿱亦弓
CDE0+6 玩 ⿰⿱一土⿱一兀
CDE0+7 顽 ⿰⿱一兀页
CDE0+8 丸 ⿻九丶
CDE0+9 烷 ⿰⿱八人⿱宀元
CDE0+A 完 ⿱宀⿱一兀
CDE0+B 碗 ⿰⿸丆口⿱宀夗
CDE0+C 挽 ⿰扌⿱𠂊⑤
CDE0+D 晚 ⿰日⿱𠂊⑤
CDE0+E 皖 ⿰白⿱宀元
CDE0+F 惋 ⿰忄⿱宀夗
CDF0+0 宛 ⿱宀夗
CDF0+1 婉 ⿰女⿱宀夗
CDF0+2 万 ⿱一⿰丿𠃌
CDF0+3 腕 ⿰月⿱宀夗
CDF0+4 汪 ⿰氵⿱一土
CDF0+5 王 ⿱一⿱十一
CDF0+6 亡 ⿱⿱丶一𠃊
CDF0+7 枉 ⿰木⿱一土
CDF0+8 网 ⿵冂⿰㐅㐅
CDF0+9 往 ⿰彳⿱亠土
CDF0+A 旺 ⿰日⿱一土
CDF0+B 望 ⿱⿰⿱亠𠃊月⿱一土
CDF0+C 忘 ⿱⿱亠𠃊心
CDF0+D 妄 ⿱⿱亠𠃊女
CDF0+E 威 ⿵⿵戊一女
CEA0+1 巍 ⿱山⿰委鬼
CEA0+2 微 ⿰彳𢼸
CEA0+3 危 ⿸厃㔾
CEA0+4 韦 韦
CEA0+5 违 ⿺辶韦
CEA0+6 桅 ⿰木⿸厃㔾
CEA0+7 围 ⿴囗韦
CEA0+8 唯 ⿰口隹
CEA0+9 惟 ⿰忄隹
CEA0+A 为 为
CEA0+B 潍 ⿰氵⿰纟隹
CEA0+C 维 ⿰纟隹
CEA0+D 苇 ⿱⿻十丨韦
CEA0+E 萎 ⿱⿻十丨⿱禾女
CEA0+F 委 ⿱⿱丿木女
CEB0+0 伟 ⿰亻韦
CEB0+1 伪 ⿰亻为
CEB0+2 尾 ⿸尸⿱丿⿻二乚
CEB0+3 纬 ⿰纟韦
CEB0+4 未 未
CEB0+5 蔚 ⿱⿻十丨⿰𫵖寸
CEB0+6 味 ⿰口未
CEB0+7 畏 ⿳田一⿰𠄌⿺乀丿
CEB0+8 胃 ⿱田月
CEB0+9 喂 ⿰口⿳田一⿰𠄌⿺乀丿
CEB0+A 魏 ⿰⿱禾女⿱甶⿺儿厶
CEB0+B 位 ⿰亻⿱⿱亠丷一
CEB0+C 渭 ⿰氵⿱田月
CEB0+D 谓 ⿰讠⿱田月
CEB0+E 尉 ⿰𫵖寸
CEB0+F 慰 ⿱⿰𫵖寸心
CEC0+0 卫 ⿱⿱𠃌丨一
CEC0+1 瘟 ⿸疒昷
CEC0+2 温 ⿰氵昷
CEC0+3 蚊 ⿰虫⿱亠乂
CEC0+4 文 ⿱⿱丶一乂
CEC0+5 闻 ⿵门耳
CEC0+6 纹 ⿰纟⿱亠乂
CEC0+7 吻 ⿰口⿹勹⿱丿丿
CEC0+8 稳 ⿰⿱丿木⿱刍心
CEC0+9 紊 ⿱⿱亠乂⿱幺小
CEC0+A 问 ⿵门口
CEC0+B 嗡 ⿰口⿱公羽
CEC0+C 翁 ⿱⿱八厶⿰习习
CEC0+D 瓮 ⿱⿱八厶瓦
CEC0+E 挝 ⿰扌⿺辶寸
CEC0+F 蜗 ⿰虫⿱口内
CED0+0 涡 ⿰氵⿱口内
CED0+1 窝 ⿱⿱宀八⿱口内
CED0+2 我 我
CED0+3 斡 ⿰𠦝⿱人斗
CED0+4 卧 ⿰臣卜
CED0+5 握 ⿰扌⿸尸至
CED0+6 沃 ⿰氵⿱丿大
CED0+7 巫 ⿻工⿰人人
CED0+8 呜 ⿰口⿹③一
CED0+9 钨 ⿰钅⿹③一
CED0+A 乌 ⿹③一
CED0+B 污 ⿰氵⿱一丂
CED0+C 诬 ⿰讠⿻工从
CED0+D 屋 ⿸尸⿱𠫔土
CED0+E 无 ⿱一尢
CED0+F 芜 ⿱⿻十丨⿱一尢
CEE0+0 梧 ⿰木⿱五口
CEE0+1 吾 ⿱⿱一𫝀口
CEE0+2 吴 ⿱口⿱一大
CEE0+3 毋 毋
CEE0+4 武 ⿹⿶⿺𫠠丶一止
CEE0+5 五 ⿱一𫝀
CEE0+6 捂 ⿰扌⿱五口
CEE0+7 午 ⿱𠂉十
CEE0+8 舞 ⿱⿳𠂉卌一⿰夕㐄
CEE0+9 伍 ⿰亻⿱一𫝀
CEE0+A 侮 ⿰亻⿱𠂉母
CEE0+B 坞 ⿰⿱十一⿹③一
CEE0+C 戊 戊
CEE0+D 雾 ⿱⿱一𠕒⿱夂力
CEE0+E 晤 ⿰日⿱五口
CEE0+F 物 ⿰牛⿹勹⿱丿丿
CEF0+0 勿 ⿹勹⿱丿丿
CEF0+1 务 ⿱夂⿻丿𠃌
CEF0+2 悟 ⿰忄⿱五口
CEF0+3 误 ⿰讠⿱口天
CEF0+4 昔 ⿱龷日
CEF0+5 熙 ⿱巸灬
CEF0+6 析 ⿰木⿸𠂆丅
CEF0+7 西 ⿱一𠁤
CEF0+8 硒 ⿰⿸丆口⿱一𠁤
CEF0+9 矽 ⿰⿸丆口⿴𠂊丶
CEF0+A 晰 ⿰日⿰木斤
CEF0+B 嘻 ⿰口⿱壴口
CEF0+C 吸 ⿰口及
CEF0+D 锡 ⿰钅⿱日勿
CEF0+E 牺 ⿰牛⿱一𠁤
CFA0+1 稀 ⿰⿱丿木⿱㐅布
CFA0+2 息 ⿱自心
CFA0+3 希 ⿱㐅⿸𠂇巾
CFA0+4 悉 ⿱釆心
CFA0+5 膝 ⿰月桼
